game_id,game_date,teams,inning,inning_half,batter,pitcher,coordinate_x,coordinate_y,velocity_mph,pitch_type,batter_side,balls_before,strikes_before
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,1,Top,,,90.0,167.0,91,Four-seam FB,R,0,1
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,1,Top,,,91.0,183.0,84,Slider,R,0,2
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,1,Top,,,87.0,157.0,93,Four-seam FB,R,0,1
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,1,Bottom,,,144.0,155.0,90,Four-seam FB,R,0,1
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,2,Top,,,96.0,188.0,91,Four-seam FB,R,0,1
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,2,Top,,,109.0,165.0,76,Curve,R,0,1
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,2,Top,,,92.0,156.0,83,Slider,R,0,2
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,2,Top,,,144.0,166.0,91,Four-seam FB,L,3,1
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,2,Bottom,,,98.0,182.0,86,Cutter,L,2,1
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,2,Bottom,,,138.0,164.0,90,Cutter,R,0,1
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,2,Bottom,,,128.0,192.0,82,Slider,R,0,1
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,3,Top,,,110.0,176.0,91,Sinker,R,0,1
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,3,Top,,,124.0,198.0,91,Sinker,R,0,2
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,3,Top,,,86.0,145.0,84,Slider,L,0,1
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,3,Bottom,,,136.0,142.0,79,Changeup,R,1,1
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,3,Bottom,,,91.0,151.0,91,Four-seam FB,R,2,2
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,3,Bottom,,,81.0,157.0,92,Four-seam FB,R,3,1
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,4,Top,,,138.0,146.0,74,Curve,L,0,1
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,4,Bottom,,,101.0,171.0,84,Slider,R,0,1
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,5,Top,,,141.0,201.0,81,Changeup,R,0,1
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,5,Top,,,145.0,166.0,81,Changeup,R,2,2
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,5,Top,,,116.0,177.0,82,Slider,R,0,1
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,5,Bottom,,,112.0,154.0,77,Curve,R,0,1
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,5,Bottom,,,125.0,184.0,92,Four-seam FB,R,0,1
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,5,Bottom,,,132.0,181.0,81,Changeup,R,1,1
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,6,Top,,,115.0,158.0,90,Four-seam FB,R,0,1
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,6,Top,,,139.0,153.0,91,Four-seam FB,L,0,1
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,6,Bottom,,,102.0,154.0,87,Cutter,R,0,1
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,6,Bottom,,,146.0,179.0,97,Sinker,R,0,1
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,6,Bottom,,,145.0,169.0,97,Sinker,R,2,2
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,7,Top,,,105.0,186.0,83,Slider,R,0,1
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,7,Top,,,148.0,160.0,93,Four-seam FB,L,3,1
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,7,Top,,,124.0,181.0,92,Four-seam FB,R,0,1
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,7,Bottom,,,98.0,173.0,97,Four-seam FB,R,0,1
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,7,Bottom,,,84.0,164.0,97,Four-seam FB,R,2,2
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,8,Top,,,128.0,182.0,83,Sweeper,L,1,1
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,8,Top,,,121.0,155.0,91,Cutter,L,1,2
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,8,Top,,,115.0,169.0,96,Sinker,R,0,1
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,8,Top,,,106.0,167.0,84,Sweeper,L,1,1
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,8,Bottom,,,105.0,188.0,97,Four-seam FB,L,1,1
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,8,Bottom,,,127.0,177.0,98,Four-seam FB,L,0,1
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,8,Bottom,,,97.0,165.0,85,Slider,L,0,1
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,9,Top,,,138.0,150.0,88,Cutter,L,1,1
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,9,Top,,,145.0,197.0,89,Sinker,R,1,1
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,9,Bottom,,,87.0,173.0,95,Four-seam FB,L,0,1
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,9,Bottom,,,132.0,176.0,96,Four-seam FB,L,1,2
401696660,2025-08-09,Minnesota Twins vs Kansas City Royals,9,Bottom,,,120.0,199.0,96,Four-seam FB,R,3,1
401696655,2025-08-09,New York Yankees vs Houston Astros,1,Top,,,132.0,171.0,96,Four-seam FB,R,2,1
401696655,2025-08-09,New York Yankees vs Houston Astros,1,Top,,,117.0,160.0,88,Slider,R,2,1
401696655,2025-08-09,New York Yankees vs Houston Astros,1,Top,,,102.0,168.0,91,Changeup,R,1,1
401696655,2025-08-09,New York Yankees vs Houston Astros,1,Top,,,117.0,150.0,91,Changeup,R,1,2
401696655,2025-08-09,New York Yankees vs Houston Astros,1,Bottom,,,146.0,195.0,94,Sinker,R,1,1
401696655,2025-08-09,New York Yankees vs Houston Astros,1,Bottom,,,146.0,181.0,95,Sinker,L,1,1
401696655,2025-08-09,New York Yankees vs Houston Astros,1,Bottom,,,137.0,156.0,93,Sinker,R,3,1
401696655,2025-08-09,New York Yankees vs Houston Astros,1,Bottom,,,131.0,183.0,95,Sinker,L,1,1
401696655,2025-08-09,New York Yankees vs Houston Astros,1,Bottom,,,131.0,182.0,93,Sinker,R,0,1
401696655,2025-08-09,New York Yankees vs Houston Astros,2,Top,,,95.0,156.0,95,Four-seam FB,R,0,1
401696655,2025-08-09,New York Yankees vs Houston Astros,2,Top,,,98.0,165.0,87,Slider,R,0,2
401696655,2025-08-09,New York Yankees vs Houston Astros,2,Top,,,125.0,174.0,97,Four-seam FB,R,0,1
401696655,2025-08-09,New York Yankees vs Houston Astros,2,Top,,,128.0,148.0,97,Four-seam FB,L,0,1
401696655,2025-08-09,New York Yankees vs Houston Astros,2,Bottom,,,88.0,188.0,77,Curve,R,1,1
401696655,2025-08-09,New York Yankees vs Houston Astros,3,Top,,,99.0,151.0,86,Slider,R,1,1
401696655,2025-08-09,New York Yankees vs Houston Astros,3,Top,,,104.0,193.0,96,Four-seam FB,R,2,2
401696655,2025-08-09,New York Yankees vs Houston Astros,3,Top,,,99.0,178.0,92,Changeup,R,0,1
401696655,2025-08-09,New York Yankees vs Houston Astros,3,Bottom,,,98.0,153.0,94,Sinker,R,0,1
401696655,2025-08-09,New York Yankees vs Houston Astros,4,Top,,,119.0,160.0,86,Slider,L,1,1
401696655,2025-08-09,New York Yankees vs Houston Astros,4,Top,,,127.0,193.0,92,Changeup,R,0,2
401696655,2025-08-09,New York Yankees vs Houston Astros,4,Top,,,118.0,160.0,88,Slider,R,0,1
401696655,2025-08-09,New York Yankees vs Houston Astros,4,Top,,,79.0,149.0,96,Four-seam FB,R,2,1
401696655,2025-08-09,New York Yankees vs Houston Astros,4,Bottom,,,143.0,196.0,93,Sinker,R,0,1
401696655,2025-08-09,New York Yankees vs Houston Astros,4,Bottom,,,104.0,175.0,95,Sinker,L,0,1
401696655,2025-08-09,New York Yankees vs Houston Astros,5,Top,,,150.0,149.0,93,Four-seam FB,L,0,1
401696655,2025-08-09,New York Yankees vs Houston Astros,5,Top,,,123.0,171.0,94,Four-seam FB,R,3,1
401696655,2025-08-09,New York Yankees vs Houston Astros,5,Top,,,123.0,158.0,95,Four-seam FB,R,0,1
401696655,2025-08-09,New York Yankees vs Houston Astros,5,Top,,,114.0,163.0,96,Four-seam FB,L,0,1
401696655,2025-08-09,New York Yankees vs Houston Astros,5,Bottom,,,113.0,179.0,93,Sinker,R,0,1
401696655,2025-08-09,New York Yankees vs Houston Astros,5,Bottom,,,132.0,153.0,93,Sinker,L,0,1
401696655,2025-08-09,New York Yankees vs Houston Astros,5,Bottom,,,142.0,190.0,80,Curve,L,1,1
401696655,2025-08-09,New York Yankees vs Houston Astros,5,Bottom,,,131.0,176.0,93,Sinker,R,0,1
401696655,2025-08-09,New York Yankees vs Houston Astros,6,Top,,,125.0,170.0,91,Changeup,R,0,1
401696655,2025-08-09,New York Yankees vs Houston Astros,6,Top,,,135.0,151.0,85,Slider,R,0,2
401696655,2025-08-09,New York Yankees vs Houston Astros,6,Top,,,112.0,172.0,93,Sinker,R,0,1
401696655,2025-08-09,New York Yankees vs Houston Astros,6,Bottom,,,115.0,170.0,96,Sinker,L,1,2
401696655,2025-08-09,New York Yankees vs Houston Astros,7,Top,,,97.0,184.0,95,Four-seam FB,R,0,1
401696655,2025-08-09,New York Yankees vs Houston Astros,7,Bottom,,,132.0,146.0,82,Sweeper,R,0,1
401696655,2025-08-09,New York Yankees vs Houston Astros,8,Top,,,92.0,185.0,99,Cutter,L,1,1
401696655,2025-08-09,New York Yankees vs Houston Astros,8,Top,,,128.0,180.0,89,Slider,L,1,2
401696655,2025-08-09,New York Yankees vs Houston Astros,8,Top,,,110.0,190.0,88,Slider,R,1,1
401696655,2025-08-09,New York Yankees vs Houston Astros,8,Top,,,119.0,142.0,99,Cutter,L,0,1
401696655,2025-08-09,New York Yankees vs Houston Astros,8,Top,,,105.0,191.0,78,Curve,L,0,1
401696655,2025-08-09,New York Yankees vs Houston Astros,8,Bottom,,,81.0,154.0,90,Four-seam FB,R,0,1
401696655,2025-08-09,New York Yankees vs Houston Astros,8,Bottom,,,133.0,179.0,92,Four-seam FB,L,1,1
401696655,2025-08-09,New York Yankees vs Houston Astros,9,Top,,,101.0,165.0,79,Curve,R,0,1
401696655,2025-08-09,New York Yankees vs Houston Astros,9,Top,,,87.0,159.0,79,Curve,R,1,1
401696654,2025-08-09,Pittsburgh Pirates vs Cincinnati Reds,1,Top,,,107.0,172.0,91,Slider,R,0,1
401696654,2025-08-09,Pittsburgh Pirates vs Cincinnati Reds,1,Top,,,114.0,148.0,91,Slider,L,3,1
401696654,2025-08-09,Pittsburgh Pirates vs Cincinnati Reds,1,Top,,,106.0,154.0,83,Curve,L,3,2
401696654,2025-08-09,Pittsburgh Pirates vs Cincinnati Reds,1,Top,,,104.0,189.0,93,Slider,R,0,1
401696654,2025-08-09,Pittsburgh Pirates vs Cincinnati Reds,1,Bottom,,,93.0,185.0,90,Cutter,L,2,1
401696654,2025-08-09,Pittsburgh Pirates vs Cincinnati Reds,1,Bottom,,,139.0,203.0,93,Sinker,L,1,1
401696654,2025-08-09,Pittsburgh Pirates vs Cincinnati Reds,2,Top,,,95.0,160.0,82,Curve,L,0,1
401696654,2025-08-09,Pittsburgh Pirates vs Cincinnati Reds,2,Top,,,107.0,185.0,97,Sinker,R,0,1
401696654,2025-08-09,Pittsburgh Pirates vs Cincinnati Reds,2,Top,,,116.0,172.0,85,Curve,R,0,2
401696654,2025-08-09,Pittsburgh Pirates vs Cincinnati Reds,2,Top,,,123.0,161.0,90,Slider,R,0,1
401696654,2025-08-09,Pittsburgh Pirates vs Cincinnati Reds,2,Bottom,,,125.0,161.0,90,Cutter,R,0,1
401696654,2025-08-09,Pittsburgh Pirates vs Cincinnati Reds,2,Bottom,,,112.0,177.0,85,Slider,R,1,1
401696654,2025-08-09,Pittsburgh Pirates vs Cincinnati Reds,2,Bottom,,,151.0,145.0,91,Four-seam FB,R,1,2
401696654,2025-08-09,Pittsburgh Pirates vs Cincinnati Reds,2,Bottom,,,97.0,188.0,92,Sinker,R,0,1
401696654,2025-08-09,Pittsburgh Pirates vs Cincinnati Reds,3,Top,,,103.0,172.0,96,Four-seam FB,R,1,1
401696654,2025-08-09,Pittsburgh Pirates vs Cincinnati Reds,3,Bottom,,,123.0,142.0,79,Curve,R,0,1
401696654,2025-08-09,Pittsburgh Pirates vs Cincinnati Reds,3,Bottom,,,145.0,169.0,89,Cutter,L,1,1
401696654,2025-08-09,Pittsburgh Pirates vs Cincinnati Reds,3,Bottom,,,139.0,187.0,88,Cutter,L,2,1
401696654,2025-08-09,Pittsburgh Pirates vs Cincinnati Reds,3,Bottom,,,125.0,192.0,92,Sinker,L,2,2
401696654,2025-08-09,Pittsburgh Pirates vs Cincinnati Reds,3,Bottom,,,104.0,189.0,78,Changeup,L,2,2
401696654,2025-08-09,Pittsburgh Pirates vs Cincinnati Reds,3,Bottom,,,149.0,179.0,93,Four-seam FB,L,2,2
401696654,2025-08-09,Pittsburgh Pirates vs Cincinnati Reds,4,Top,,,142.0,176.0,89,Slider,L,0,1
401696654,2025-08-09,Pittsburgh Pirates vs Cincinnati Reds,4,Top,,,126.0,168.0,83,Curve,R,0,1
401696654,2025-08-09,Pittsburgh Pirates vs Cincinnati Reds,4,Top,,,135.0,162.0,84,Sweeper,R,0,1
401696654,2025-08-09,Pittsburgh Pirates vs Cincinnati Reds,4,Top,,,92.0,175.0,97,Four-seam FB,R,0,1
401696654,2025-08-09,Pittsburgh Pirates vs Cincinnati Reds,4,Bottom,,,140.0,169.0,89,Cutter,R,1,1
401696654,2025-08-09,Pittsburgh Pirates vs Cincinnati Reds,4,Bottom,,,103.0,166.0,92,Sinker,R,1,2
401696654,2025-08-09,Pittsburgh Pirates vs Cincinnati Reds,4,Bottom,,,107.0,197.0,89,Cutter,R,1,1
401696654,2025-08-09,Pittsburgh Pirates vs Cincinnati Reds,5,Top,,,89.0,180.0,84,Curve,L,0,1
401696654,2025-08-09,Pittsburgh Pirates vs Cincinnati Reds,5,Top,,,136.0,185.0,98,Four-seam FB,L,2,1
401696654,2025-08-09,Pittsburgh Pirates vs Cincinnati Reds,5,Top,,,91.0,169.0,97,Four-seam FB,L,2,2
401696654,2025-08-09,Pittsburgh Pirates vs Cincinnati Reds,5,Bottom,,,123.0,177.0,78,Curve,R,0,1
401696654,2025-08-09,Pittsburgh Pirates vs Cincinnati Reds,5,Bottom,,,104.0,167.0,79,Curve,L,0,1
401696654,2025-08-09,Pittsburgh Pirates vs Cincinnati Reds,5,Bottom,,,117.0,169.0,77,Changeup,R,0,1
401696654,2025-08-09,Pittsburgh Pirates vs Cincinnati Reds,5,Bottom,,,132.0,181.0,85,Slider,R,0,2
401696654,2025-08-09,Pittsburgh Pirates vs Cincinnati Reds,6,Top,,,125.0,155.0,96,Sinker,R,0,1
401696654,2025-08-09,Pittsburgh Pirates vs Cincinnati Reds,6,Top,,,91.0,188.0,86,Slider,R,0,2
401696654,2025-08-09,Pittsburgh Pirates vs Cincinnati Reds,6,Top,,,139.0,165.0,85,Slider,L,0,2
401696654,2025-08-09,Pittsburgh Pirates vs Cincinnati Reds,6,Top,,,88.0,159.0,98,Four-seam FB,R,0,1
401696654,2025-08-09,Pittsburgh Pirates vs Cincinnati Reds,7,Top,,,133.0,175.0,96,Sinker,R,0,1
401696654,2025-08-09,Pittsburgh Pirates vs Cincinnati Reds,7,Top,,,144.0,175.0,88,Slider,L,1,1
401696654,2025-08-09,Pittsburgh Pirates vs Cincinnati Reds,7,Bottom,,,92.0,188.0,92,Sinker,R,1,1
401696654,2025-08-09,Pittsburgh Pirates vs Cincinnati Reds,7,Bottom,,,92.0,175.0,93,Sinker,R,2,1
401696654,2025-08-09,Pittsburgh Pirates vs Cincinnati Reds,8,Top,,,136.0,196.0,93,Four-seam FB,L,0,1
401696654,2025-08-09,Pittsburgh Pirates vs Cincinnati Reds,8,Top,,,135.0,202.0,93,Four-seam FB,L,1,2
401696654,2025-08-09,Pittsburgh Pirates vs Cincinnati Reds,8,Bottom,,,93.0,184.0,95,Four-seam FB,R,0,1
401696654,2025-08-09,Pittsburgh Pirates vs Cincinnati Reds,8,Bottom,,,96.0,182.0,97,Four-seam FB,R,0,1
401696654,2025-08-09,Pittsburgh Pirates vs Cincinnati Reds,8,Bottom,,,123.0,186.0,96,Four-seam FB,L,1,1
401696654,2025-08-09,Pittsburgh Pirates vs Cincinnati Reds,9,Top,,,88.0,181.0,95,Four-seam FB,R,0,1
401696654,2025-08-09,Pittsburgh Pirates vs Cincinnati Reds,9,Top,,,152.0,189.0,96,Four-seam FB,L,0,1
401696654,2025-08-09,Pittsburgh Pirates vs Cincinnati Reds,9,Bottom,,,111.0,164.0,82,Splitter,L,1,1
401696654,2025-08-09,Pittsburgh Pirates vs Cincinnati Reds,9,Bottom,,,138.0,183.0,86,Cutter,R,1,1
401696663,2025-08-09,San Diego Padres vs Boston Red Sox,1,Top,,,108.0,163.0,93,Sinker,L,1,1
401696663,2025-08-09,San Diego Padres vs Boston Red Sox,1,Top,,,148.0,174.0,81,Sweeper,L,1,2
401696663,2025-08-09,San Diego Padres vs Boston Red Sox,1,Top,,,96.0,178.0,93,Four-seam FB,R,2,1
401696663,2025-08-09,San Diego Padres vs Boston Red Sox,1,Top,,,90.0,165.0,93,Sinker,L,0,1
401696663,2025-08-09,San Diego Padres vs Boston Red Sox,1,Top,,,127.0,160.0,93,Sinker,R,0,1
401696663,2025-08-09,San Diego Padres vs Boston Red Sox,1,Bottom,,,99.0,174.0,92,Four-seam FB,R,1,1
401696663,2025-08-09,San Diego Padres vs Boston Red Sox,1,Bottom,,,129.0,193.0,92,Four-seam FB,L,0,1
401696663,2025-08-09,San Diego Padres vs Boston Red Sox,2,Top,,,92.0,160.0,90,Sinker,L,0,1
401696663,2025-08-09,San Diego Padres vs Boston Red Sox,2,Top,,,106.0,186.0,93,Four-seam FB,L,1,1
401696663,2025-08-09,San Diego Padres vs Boston Red Sox,2,Top,,,131.0,188.0,92,Sinker,R,1,1
401696663,2025-08-09,San Diego Padres vs Boston Red Sox,2,Top,,,115.0,171.0,86,Changeup,L,1,1
401696663,2025-08-09,San Diego Padres vs Boston Red Sox,2,Top,,,92.0,173.0,91,Sinker,L,3,2
401696663,2025-08-09,San Diego Padres vs Boston Red Sox,2,Bottom,,,102.0,197.0,80,Changeup,R,0,1
401696663,2025-08-09,San Diego Padres vs Boston Red Sox,2,Bottom,,,115.0,153.0,77,Curve,L,1,1
401696663,2025-08-09,San Diego Padres vs Boston Red Sox,2,Bottom,,,95.0,155.0,84,Slider,R,0,1
401696663,2025-08-09,San Diego Padres vs Boston Red Sox,2,Bottom,,,111.0,189.0,81,Changeup,R,1,1
401696663,2025-08-09,San Diego Padres vs Boston Red Sox,3,Top,,,88.0,181.0,81,Sweeper,R,0,1
401696663,2025-08-09,San Diego Padres vs Boston Red Sox,3,Top,,,120.0,180.0,88,Slider,L,0,1
401696663,2025-08-09,San Diego Padres vs Boston Red Sox,3,Bottom,,,78.0,180.0,81,Changeup,R,1,1
401696663,2025-08-09,San Diego Padres vs Boston Red Sox,3,Bottom,,,105.0,195.0,92,Four-seam FB,L,0,1
401696663,2025-08-09,San Diego Padres vs Boston Red Sox,3,Bottom,,,78.0,167.0,84,Slider,R,1,1
401696663,2025-08-09,San Diego Padres vs Boston Red Sox,3,Bottom,,,142.0,158.0,93,Four-seam FB,L,0,1
401696663,2025-08-09,San Diego Padres vs Boston Red Sox,4,Top,,,104.0,166.0,94,Sinker,R,0,1
401696663,2025-08-09,San Diego Padres vs Boston Red Sox,4,Top,,,122.0,171.0,96,Sinker,L,0,1
401696663,2025-08-09,San Diego Padres vs Boston Red Sox,4,Top,,,111.0,196.0,90,Changeup,L,2,1
401696663,2025-08-09,San Diego Padres vs Boston Red Sox,4,Bottom,,,101.0,142.0,84,Slider,R,1,1
401696663,2025-08-09,San Diego Padres vs Boston Red Sox,4,Bottom,,,126.0,177.0,92,Four-seam FB,R,0,1
401696663,2025-08-09,San Diego Padres vs Boston Red Sox,5,Top,,,82.0,175.0,89,Slider,R,0,1
401696663,2025-08-09,San Diego Padres vs Boston Red Sox,5,Top,,,139.0,182.0,97,Four-seam FB,L,1,1
401696663,2025-08-09,San Diego Padres vs Boston Red Sox,5,Top,,,126.0,162.0,89,Slider,L,0,1
401696663,2025-08-09,San Diego Padres vs Boston Red Sox,5,Top,,,115.0,163.0,83,Splitter,L,0,2
401696663,2025-08-09,San Diego Padres vs Boston Red Sox,5,Bottom,,,131.0,167.0,80,Changeup,R,2,1
401696663,2025-08-09,San Diego Padres vs Boston Red Sox,5,Bottom,,,129.0,180.0,92,Four-seam FB,L,0,1
401696663,2025-08-09,San Diego Padres vs Boston Red Sox,5,Bottom,,,102.0,191.0,81,Changeup,R,2,2
401696663,2025-08-09,San Diego Padres vs Boston Red Sox,5,Bottom,,,131.0,180.0,94,Four-seam FB,R,1,1
401696663,2025-08-09,San Diego Padres vs Boston Red Sox,5,Bottom,,,107.0,185.0,91,Four-seam FB,L,3,1
401696663,2025-08-09,San Diego Padres vs Boston Red Sox,5,Bottom,,,143.0,189.0,92,Four-seam FB,R,1,1
401696663,2025-08-09,San Diego Padres vs Boston Red Sox,5,Bottom,,,120.0,180.0,94,Sinker,L,0,1
401696663,2025-08-09,San Diego Padres vs Boston Red Sox,5,Bottom,,,114.0,173.0,95,Sinker,L,0,2
401696663,2025-08-09,San Diego Padres vs Boston Red Sox,6,Top,,,126.0,164.0,97,Four-seam FB,L,1,1
401696663,2025-08-09,San Diego Padres vs Boston Red Sox,6,Top,,,138.0,176.0,98,Four-seam FB,R,0,1
401696663,2025-08-09,San Diego Padres vs Boston Red Sox,6,Bottom,,,107.0,188.0,79,Curve,R,1,1
401696663,2025-08-09,San Diego Padres vs Boston Red Sox,6,Bottom,,,121.0,146.0,95,Sinker,R,0,1
401696663,2025-08-09,San Diego Padres vs Boston Red Sox,6,Bottom,,,134.0,191.0,95,Sinker,L,1,1
401696663,2025-08-09,San Diego Padres vs Boston Red Sox,7,Top,,,96.0,178.0,98,Sinker,L,3,1
401696663,2025-08-09,San Diego Padres vs Boston Red Sox,7,Bottom,,,142.0,182.0,94,Sinker,L,1,2
401696663,2025-08-09,San Diego Padres vs Boston Red Sox,7,Bottom,,,107.0,167.0,97,Sinker,R,1,1
401696663,2025-08-09,San Diego Padres vs Boston Red Sox,7,Bottom,,,129.0,181.0,97,Sinker,R,0,1
401696663,2025-08-09,San Diego Padres vs Boston Red Sox,7,Bottom,,,105.0,146.0,99,Sinker,R,0,2
401696663,2025-08-09,San Diego Padres vs Boston Red Sox,8,Top,,,132.0,160.0,99,Four-seam FB,L,0,1
401696663,2025-08-09,San Diego Padres vs Boston Red Sox,8,Top,,,141.0,158.0,87,Slider,L,0,2
401696663,2025-08-09,San Diego Padres vs Boston Red Sox,8,Bottom,,,108.0,145.0,94,Four-seam FB,L,0,1
