game_id,game_date,teams,inning,inning_half,batter,pitcher,coordinate_x,coordinate_y,velocity_mph,pitch_type,batter_side,balls_before,strikes_before
401696663,2025-08-09,San Diego Padres vs Boston Red Sox,8,Bottom,,,108.0,160.0,99,Sinker,L,2,1
401696663,2025-08-09,San Diego Padres vs Boston Red Sox,9,Top,,,101.0,189.0,97,Sinker,R,1,2
401696663,2025-08-09,San Diego Padres vs Boston Red Sox,9,Top,,,119.0,177.0,97,Four-seam FB,R,0,1
401696663,2025-08-09,San Diego Padres vs Boston Red Sox,9,Top,,,125.0,194.0,98,Four-seam FB,R,3,2
401696663,2025-08-09,San Diego Padres vs Boston Red Sox,9,Top,,,124.0,193.0,92,Changeup,L,0,1
401696665,2025-08-09,Seattle Mariners vs Tampa Bay Rays,1,Top,,,102.0,200.0,92,Sinker,R,0,1
401696665,2025-08-09,Seattle Mariners vs Tampa Bay Rays,1,Top,,,129.0,170.0,90,Four-seam FB,R,1,2
401696665,2025-08-09,Seattle Mariners vs Tampa Bay Rays,1,Bottom,,,86.0,172.0,101,Four-seam FB,R,2,1
401696665,2025-08-09,Seattle Mariners vs Tampa Bay Rays,1,Bottom,,,140.0,173.0,100,Four-seam FB,L,0,1
401696665,2025-08-09,Seattle Mariners vs Tampa Bay Rays,1,Bottom,,,139.0,171.0,91,Slider,L,1,2
401696665,2025-08-09,Seattle Mariners vs Tampa Bay Rays,1,Bottom,,,83.0,175.0,100,Four-seam FB,R,0,1
401696665,2025-08-09,Seattle Mariners vs Tampa Bay Rays,2,Top,,,117.0,190.0,89,Cutter,L,1,1
401696665,2025-08-09,Seattle Mariners vs Tampa Bay Rays,2,Top,,,84.0,186.0,95,Sinker,R,0,1
401696665,2025-08-09,Seattle Mariners vs Tampa Bay Rays,2,Bottom,,,116.0,164.0,90,Slider,L,1,2
401696665,2025-08-09,Seattle Mariners vs Tampa Bay Rays,2,Bottom,,,136.0,186.0,91,Slider,L,2,1
401696665,2025-08-09,Seattle Mariners vs Tampa Bay Rays,2,Bottom,,,139.0,171.0,92,Slider,L,1,1
401696665,2025-08-09,Seattle Mariners vs Tampa Bay Rays,3,Top,,,87.0,180.0,88,Cutter,L,0,1
401696665,2025-08-09,Seattle Mariners vs Tampa Bay Rays,3,Top,,,135.0,152.0,82,Curve,L,1,2
401696665,2025-08-09,Seattle Mariners vs Tampa Bay Rays,3,Top,,,98.0,168.0,92,Sinker,R,3,1
401696665,2025-08-09,Seattle Mariners vs Tampa Bay Rays,3,Top,,,139.0,174.0,81,Curve,L,0,1
401696665,2025-08-09,Seattle Mariners vs Tampa Bay Rays,3,Bottom,,,91.0,162.0,91,Slider,R,1,1
401696665,2025-08-09,Seattle Mariners vs Tampa Bay Rays,3,Bottom,,,123.0,157.0,90,Slider,L,0,1
401696665,2025-08-09,Seattle Mariners vs Tampa Bay Rays,4,Top,,,100.0,173.0,91,Sinker,L,0,1
401696665,2025-08-09,Seattle Mariners vs Tampa Bay Rays,4,Top,,,83.0,178.0,88,Cutter,R,0,1
401696665,2025-08-09,Seattle Mariners vs Tampa Bay Rays,4,Top,,,94.0,164.0,92,Sinker,R,1,2
401696665,2025-08-09,Seattle Mariners vs Tampa Bay Rays,4,Top,,,139.0,186.0,88,Changeup,L,0,1
401696665,2025-08-09,Seattle Mariners vs Tampa Bay Rays,4,Top,,,89.0,184.0,93,Sinker,L,0,2
401696665,2025-08-09,Seattle Mariners vs Tampa Bay Rays,4,Bottom,,,100.0,156.0,90,Slider,L,3,1
401696665,2025-08-09,Seattle Mariners vs Tampa Bay Rays,4,Bottom,,,110.0,174.0,91,Slider,R,2,1
401696665,2025-08-09,Seattle Mariners vs Tampa Bay Rays,5,Top,,,91.0,189.0,92,Sinker,L,1,1
401696665,2025-08-09,Seattle Mariners vs Tampa Bay Rays,5,Bottom,,,103.0,156.0,98,Four-seam FB,R,2,1
401696665,2025-08-09,Seattle Mariners vs Tampa Bay Rays,5,Bottom,,,148.0,169.0,98,Four-seam FB,L,0,1
401696665,2025-08-09,Seattle Mariners vs Tampa Bay Rays,6,Top,,,112.0,147.0,87,Cutter,R,2,1
401696665,2025-08-09,Seattle Mariners vs Tampa Bay Rays,6,Top,,,134.0,192.0,94,Four-seam FB,R,0,1
401696665,2025-08-09,Seattle Mariners vs Tampa Bay Rays,6,Top,,,105.0,165.0,81,Slurve,R,0,1
401696665,2025-08-09,Seattle Mariners vs Tampa Bay Rays,6,Bottom,,,140.0,168.0,75,Curve,L,0,1
401696665,2025-08-09,Seattle Mariners vs Tampa Bay Rays,6,Bottom,,,121.0,188.0,76,Curve,L,0,1
401696665,2025-08-09,Seattle Mariners vs Tampa Bay Rays,6,Bottom,,,146.0,165.0,91,Sinker,R,1,1
401696665,2025-08-09,Seattle Mariners vs Tampa Bay Rays,6,Bottom,,,97.0,176.0,77,Curve,L,2,1
401696665,2025-08-09,Seattle Mariners vs Tampa Bay Rays,7,Top,,,95.0,171.0,93,Four-seam FB,R,0,1
401696665,2025-08-09,Seattle Mariners vs Tampa Bay Rays,7,Top,,,87.0,165.0,95,Sinker,L,0,2
401696665,2025-08-09,Seattle Mariners vs Tampa Bay Rays,7,Top,,,108.0,183.0,95,Sinker,L,0,1
401696665,2025-08-09,Seattle Mariners vs Tampa Bay Rays,8,Top,,,89.0,105.0,96,Sinker,R,0,1
401696665,2025-08-09,Seattle Mariners vs Tampa Bay Rays,8,Top,,,86.0,161.0,97,Sinker,R,1,2
401696665,2025-08-09,Seattle Mariners vs Tampa Bay Rays,8,Top,,,133.0,183.0,95,Four-seam FB,L,0,1
401696665,2025-08-09,Seattle Mariners vs Tampa Bay Rays,8,Bottom,,,128.0,185.0,92,Four-seam FB,L,0,1
401696665,2025-08-09,Seattle Mariners vs Tampa Bay Rays,8,Bottom,,,150.0,198.0,93,Four-seam FB,L,2,1
401696665,2025-08-09,Seattle Mariners vs Tampa Bay Rays,8,Bottom,,,131.0,144.0,87,Cutter,R,0,1
401696665,2025-08-09,Seattle Mariners vs Tampa Bay Rays,8,Bottom,,,145.0,198.0,93,Four-seam FB,R,2,2
401696665,2025-08-09,Seattle Mariners vs Tampa Bay Rays,8,Bottom,,,136.0,200.0,88,Cutter,R,3,2
401696665,2025-08-09,Seattle Mariners vs Tampa Bay Rays,8,Bottom,,,102.0,158.0,83,Changeup,R,0,1
401696665,2025-08-09,Seattle Mariners vs Tampa Bay Rays,8,Bottom,,,127.0,155.0,90,Cutter,R,0,1
401696665,2025-08-09,Seattle Mariners vs Tampa Bay Rays,9,Top,,,95.0,185.0,84,Slider,R,0,1
401696665,2025-08-09,Seattle Mariners vs Tampa Bay Rays,9,Top,,,132.0,177.0,85,Slider,L,1,1
401696665,2025-08-09,Seattle Mariners vs Tampa Bay Rays,9,Top,,,84.0,182.0,99,Four-seam FB,R,0,1
401696665,2025-08-09,Seattle Mariners vs Tampa Bay Rays,9,Top,,,147.0,173.0,84,Slider,R,1,1
401696665,2025-08-09,Seattle Mariners vs Tampa Bay Rays,9,Top,,,87.0,191.0,98,Four-seam FB,R,3,2
401696665,2025-08-09,Seattle Mariners vs Tampa Bay Rays,9,Top,,,152.0,166.0,85,Slider,L,0,1
401696665,2025-08-09,Seattle Mariners vs Tampa Bay Rays,9,Top,,,131.0,162.0,85,Slider,L,0,2
401696667,2025-08-09,San Francisco Giants vs Washington Nationals,1,Top,,,129.0,181.0,94,Sinker,L,0,1
401696667,2025-08-09,San Francisco Giants vs Washington Nationals,1,Top,,,98.0,186.0,80,Changeup,R,1,1
401696667,2025-08-09,San Francisco Giants vs Washington Nationals,1,Bottom,,,116.0,176.0,93,Sinker,R,2,1
401696667,2025-08-09,San Francisco Giants vs Washington Nationals,1,Bottom,,,117.0,155.0,95,Four-seam FB,L,0,1
401696667,2025-08-09,San Francisco Giants vs Washington Nationals,2,Bottom,,,109.0,195.0,96,Sinker,L,0,2
401696667,2025-08-09,San Francisco Giants vs Washington Nationals,3,Top,,,127.0,170.0,82,Changeup,R,0,1
401696667,2025-08-09,San Francisco Giants vs Washington Nationals,3,Top,,,91.0,155.0,90,Sinker,R,0,1
401696667,2025-08-09,San Francisco Giants vs Washington Nationals,3,Top,,,115.0,178.0,92,Sinker,R,1,2
401696667,2025-08-09,San Francisco Giants vs Washington Nationals,3,Bottom,,,134.0,163.0,97,Four-seam FB,L,0,1
401696667,2025-08-09,San Francisco Giants vs Washington Nationals,3,Bottom,,,102.0,168.0,95,Four-seam FB,R,1,1
401696667,2025-08-09,San Francisco Giants vs Washington Nationals,3,Bottom,,,99.0,189.0,96,Four-seam FB,R,2,2
401696667,2025-08-09,San Francisco Giants vs Washington Nationals,3,Bottom,,,149.0,170.0,94,Four-seam FB,L,0,1
401696667,2025-08-09,San Francisco Giants vs Washington Nationals,3,Bottom,,,137.0,182.0,94,Four-seam FB,L,0,2
401696667,2025-08-09,San Francisco Giants vs Washington Nationals,3,Bottom,,,102.0,152.0,86,Changeup,R,1,1
401696667,2025-08-09,San Francisco Giants vs Washington Nationals,4,Top,,,137.0,175.0,91,Sinker,R,0,1
401696667,2025-08-09,San Francisco Giants vs Washington Nationals,4,Top,,,123.0,187.0,81,Changeup,R,3,2
401696667,2025-08-09,San Francisco Giants vs Washington Nationals,5,Top,,,105.0,174.0,95,Sinker,R,0,1
401696667,2025-08-09,San Francisco Giants vs Washington Nationals,5,Top,,,105.0,163.0,95,Sinker,R,2,2
401696667,2025-08-09,San Francisco Giants vs Washington Nationals,5,Top,,,116.0,161.0,95,Sinker,L,1,1
401696667,2025-08-09,San Francisco Giants vs Washington Nationals,5,Top,,,105.0,194.0,95,Sinker,L,1,2
401696667,2025-08-09,San Francisco Giants vs Washington Nationals,5,Bottom,,,133.0,155.0,85,Slider,L,2,1
401696667,2025-08-09,San Francisco Giants vs Washington Nationals,5,Bottom,,,107.0,184.0,94,Four-seam FB,R,0,2
401696667,2025-08-09,San Francisco Giants vs Washington Nationals,6,Top,,,125.0,166.0,85,Slider,L,0,1
401696667,2025-08-09,San Francisco Giants vs Washington Nationals,6,Top,,,105.0,182.0,95,Four-seam FB,R,0,1
401696667,2025-08-09,San Francisco Giants vs Washington Nationals,6,Top,,,95.0,197.0,97,Four-seam FB,R,3,2
401696667,2025-08-09,San Francisco Giants vs Washington Nationals,6,Bottom,,,119.0,190.0,93,Four-seam FB,L,1,1
401696667,2025-08-09,San Francisco Giants vs Washington Nationals,6,Bottom,,,115.0,189.0,86,Slider,R,0,1
401696667,2025-08-09,San Francisco Giants vs Washington Nationals,6,Bottom,,,93.0,150.0,94,Four-seam FB,R,0,2
401696667,2025-08-09,San Francisco Giants vs Washington Nationals,7,Top,,,133.0,148.0,96,Sinker,R,0,1
401696667,2025-08-09,San Francisco Giants vs Washington Nationals,7,Bottom,,,129.0,179.0,84,Changeup,R,0,1
401696667,2025-08-09,San Francisco Giants vs Washington Nationals,7,Bottom,,,142.0,175.0,93,Four-seam FB,L,2,1
401696667,2025-08-09,San Francisco Giants vs Washington Nationals,7,Bottom,,,140.0,188.0,85,Slider,L,2,2
401696667,2025-08-09,San Francisco Giants vs Washington Nationals,8,Top,,,86.0,154.0,93,Four-seam FB,R,1,2
401696667,2025-08-09,San Francisco Giants vs Washington Nationals,8,Top,,,99.0,163.0,86,Slider,R,0,1
401696667,2025-08-09,San Francisco Giants vs Washington Nationals,8,Bottom,,,104.0,160.0,93,Four-seam FB,L,1,1
401696667,2025-08-09,San Francisco Giants vs Washington Nationals,8,Bottom,,,132.0,177.0,95,Four-seam FB,R,0,1
401696667,2025-08-09,San Francisco Giants vs Washington Nationals,8,Bottom,,,89.0,148.0,96,Sinker,R,0,1
401696667,2025-08-09,San Francisco Giants vs Washington Nationals,8,Bottom,,,103.0,147.0,98,Sinker,R,0,1
401696667,2025-08-09,San Francisco Giants vs Washington Nationals,9,Top,,,144.0,181.0,85,Slider,L,0,1
401696667,2025-08-09,San Francisco Giants vs Washington Nationals,9,Top,,,124.0,181.0,92,Four-seam FB,L,0,2
401696667,2025-08-09,San Francisco Giants vs Washington Nationals,9,Bottom,,,146.0,159.0,97,Sinker,L,0,1
401696667,2025-08-09,San Francisco Giants vs Washington Nationals,9,Bottom,,,143.0,176.0,99,Sinker,L,0,2
401696667,2025-08-09,San Francisco Giants vs Washington Nationals,9,Bottom,,,120.0,197.0,98,Sinker,R,1,2
401696658,2025-08-09,St. Louis Cardinals vs Chicago Cubs,1,Top,,,146.0,152.0,93,Four-seam FB,L,0,1
401696658,2025-08-09,St. Louis Cardinals vs Chicago Cubs,1,Top,,,116.0,165.0,94,Four-seam FB,R,0,1
401696658,2025-08-09,St. Louis Cardinals vs Chicago Cubs,1,Top,,,156.0,173.0,94,Sinker,R,0,2
401696658,2025-08-09,St. Louis Cardinals vs Chicago Cubs,1,Top,,,120.0,157.0,93,Four-seam FB,L,3,1
401696658,2025-08-09,St. Louis Cardinals vs Chicago Cubs,1,Bottom,,,114.0,163.0,94,Four-seam FB,L,0,1
401696658,2025-08-09,St. Louis Cardinals vs Chicago Cubs,1,Bottom,,,123.0,197.0,81,Curve,L,0,2
401696658,2025-08-09,St. Louis Cardinals vs Chicago Cubs,1,Bottom,,,97.0,144.0,94,Four-seam FB,R,0,1
401696658,2025-08-09,St. Louis Cardinals vs Chicago Cubs,1,Bottom,,,135.0,172.0,93,Sinker,R,0,2
401696658,2025-08-09,St. Louis Cardinals vs Chicago Cubs,1,Bottom,,,153.0,177.0,92,Sinker,R,1,2
401696658,2025-08-09,St. Louis Cardinals vs Chicago Cubs,2,Top,,,105.0,167.0,86,Slider,R,1,1
401696658,2025-08-09,St. Louis Cardinals vs Chicago Cubs,2,Top,,,136.0,139.0,93,Four-seam FB,R,3,2
401696658,2025-08-09,St. Louis Cardinals vs Chicago Cubs,2,Top,,,124.0,163.0,89,Slider,R,0,1
401696658,2025-08-09,St. Louis Cardinals vs Chicago Cubs,2,Top,,,146.0,171.0,95,Four-seam FB,R,0,1
401696658,2025-08-09,St. Louis Cardinals vs Chicago Cubs,2,Top,,,117.0,162.0,86,Slider,L,1,1
401696658,2025-08-09,St. Louis Cardinals vs Chicago Cubs,2,Bottom,,,98.0,176.0,93,Four-seam FB,R,3,1
401696658,2025-08-09,St. Louis Cardinals vs Chicago Cubs,2,Bottom,,,105.0,189.0,95,Four-seam FB,L,0,2
401696658,2025-08-09,St. Louis Cardinals vs Chicago Cubs,3,Top,,,133.0,144.0,81,Curve,L,0,1
401696658,2025-08-09,St. Louis Cardinals vs Chicago Cubs,3,Top,,,138.0,197.0,94,Four-seam FB,R,0,1
401696658,2025-08-09,St. Louis Cardinals vs Chicago Cubs,3,Top,,,136.0,147.0,82,Curve,R,0,2
401696658,2025-08-09,St. Louis Cardinals vs Chicago Cubs,3,Top,,,102.0,195.0,96,Four-seam FB,R,1,1
401696658,2025-08-09,St. Louis Cardinals vs Chicago Cubs,3,Top,,,119.0,167.0,82,Curve,L,0,1
401696658,2025-08-09,St. Louis Cardinals vs Chicago Cubs,3,Bottom,,,131.0,146.0,79,Curve,L,0,1
401696658,2025-08-09,St. Louis Cardinals vs Chicago Cubs,3,Bottom,,,150.0,181.0,92,Sinker,R,0,1
401696658,2025-08-09,St. Louis Cardinals vs Chicago Cubs,3,Bottom,,,143.0,153.0,82,Sweeper,R,3,2
401696658,2025-08-09,St. Louis Cardinals vs Chicago Cubs,4,Top,,,116.0,148.0,87,Slider,R,1,1
401696658,2025-08-09,St. Louis Cardinals vs Chicago Cubs,4,Top,,,144.0,145.0,94,Four-seam FB,L,0,1
401696658,2025-08-09,St. Louis Cardinals vs Chicago Cubs,4,Top,,,92.0,189.0,80,Curve,L,0,1
401696658,2025-08-09,St. Louis Cardinals vs Chicago Cubs,4,Bottom,,,128.0,167.0,79,Curve,L,1,1
401696658,2025-08-09,St. Louis Cardinals vs Chicago Cubs,4,Bottom,,,94.0,171.0,93,Four-seam FB,R,3,1
401696658,2025-08-09,St. Louis Cardinals vs Chicago Cubs,4,Bottom,,,90.0,167.0,93,Sinker,R,0,1
401696658,2025-08-09,St. Louis Cardinals vs Chicago Cubs,4,Bottom,,,101.0,161.0,83,Sweeper,R,1,2
401696658,2025-08-09,St. Louis Cardinals vs Chicago Cubs,5,Top,,,104.0,160.0,95,Four-seam FB,R,0,1
401696658,2025-08-09,St. Louis Cardinals vs Chicago Cubs,5,Top,,,101.0,159.0,95,Four-seam FB,R,0,1
401696658,2025-08-09,St. Louis Cardinals vs Chicago Cubs,6,Bottom,,,93.0,164.0,93,Four-seam FB,L,0,1
401696658,2025-08-09,St. Louis Cardinals vs Chicago Cubs,6,Bottom,,,133.0,178.0,91,Sinker,R,0,1
401696658,2025-08-09,St. Louis Cardinals vs Chicago Cubs,6,Bottom,,,86.0,160.0,92,Four-seam FB,R,2,2
401696658,2025-08-09,St. Louis Cardinals vs Chicago Cubs,6,Bottom,,,90.0,175.0,92,Sinker,R,0,1
401696658,2025-08-09,St. Louis Cardinals vs Chicago Cubs,7,Top,,,146.0,155.0,95,Four-seam FB,L,2,1
401696658,2025-08-09,St. Louis Cardinals vs Chicago Cubs,7,Top,,,94.0,179.0,87,Slider,R,0,1
401696658,2025-08-09,St. Louis Cardinals vs Chicago Cubs,7,Bottom,,,92.0,171.0,78,Sweeper,L,0,1
401696658,2025-08-09,St. Louis Cardinals vs Chicago Cubs,7,Bottom,,,132.0,183.0,89,Slider,R,0,1
401696658,2025-08-09,St. Louis Cardinals vs Chicago Cubs,7,Bottom,,,97.0,175.0,93,Four-seam FB,R,0,1
401696658,2025-08-09,St. Louis Cardinals vs Chicago Cubs,7,Bottom,,,142.0,152.0,93,Four-seam FB,R,2,2
401696658,2025-08-09,St. Louis Cardinals vs Chicago Cubs,8,Top,,,97.0,172.0,86,Slider,R,2,1
401696658,2025-08-09,St. Louis Cardinals vs Chicago Cubs,8,Top,,,91.0,192.0,95,Sinker,R,3,2
401696658,2025-08-09,St. Louis Cardinals vs Chicago Cubs,8,Top,,,125.0,161.0,87,Slider,L,1,1
401696658,2025-08-09,St. Louis Cardinals vs Chicago Cubs,8,Bottom,,,111.0,159.0,77,Sweeper,L,0,1
401696658,2025-08-09,St. Louis Cardinals vs Chicago Cubs,8,Bottom,,,131.0,185.0,91,Sinker,L,0,2
401696658,2025-08-09,St. Louis Cardinals vs Chicago Cubs,8,Bottom,,,140.0,187.0,93,Sinker,L,3,1
401696658,2025-08-09,St. Louis Cardinals vs Chicago Cubs,8,Bottom,,,112.0,180.0,77,Sweeper,R,1,1
401696658,2025-08-09,St. Louis Cardinals vs Chicago Cubs,8,Bottom,,,102.0,172.0,77,Sweeper,R,0,1
401696658,2025-08-09,St. Louis Cardinals vs Chicago Cubs,8,Bottom,,,144.0,198.0,92,Sinker,R,0,2
401696658,2025-08-09,St. Louis Cardinals vs Chicago Cubs,9,Top,,,145.0,167.0,90,Cutter,L,0,1
401696658,2025-08-09,St. Louis Cardinals vs Chicago Cubs,9,Top,,,130.0,167.0,94,Sinker,R,0,1
401696658,2025-08-09,St. Louis Cardinals vs Chicago Cubs,9,Top,,,83.0,166.0,95,Four-seam FB,R,1,2
401696658,2025-08-09,St. Louis Cardinals vs Chicago Cubs,9,Bottom,,,90.0,168.0,91,Four-seam FB,L,0,2
401696658,2025-08-09,St. Louis Cardinals vs Chicago Cubs,9,Bottom,,,111.0,174.0,93,Four-seam FB,R,0,1
401696658,2025-08-09,St. Louis Cardinals vs Chicago Cubs,9,Bottom,,,120.0,155.0,93,Four-seam FB,R,0,2
401696658,2025-08-09,St. Louis Cardinals vs Chicago Cubs,9,Bottom,,,138.0,162.0,92,Four-seam FB,R,0,1
401696658,2025-08-09,St. Louis Cardinals vs Chicago Cubs,9,Bottom,,,115.0,182.0,93,Four-seam FB,L,0,2
401696662,2025-08-09,Texas Rangers vs Philadelphia Phillies,1,Top,,,109.0,207.0,91,Slider,L,0,1
401696662,2025-08-09,Texas Rangers vs Philadelphia Phillies,1,Top,,,142.0,188.0,92,Slider,L,1,1
401696662,2025-08-09,Texas Rangers vs Philadelphia Phillies,1,Bottom,,,151.0,182.0,96,Four-seam FB,R,1,1
401696662,2025-08-09,Texas Rangers vs Philadelphia Phillies,1,Bottom,,,104.0,184.0,85,Slider,R,0,1
401696662,2025-08-09,Texas Rangers vs Philadelphia Phillies,2,Top,,,118.0,185.0,82,Curve,L,1,1
401696662,2025-08-09,Texas Rangers vs Philadelphia Phillies,3,Top,,,120.0,166.0,97,Four-seam FB,L,0,1
401696662,2025-08-09,Texas Rangers vs Philadelphia Phillies,3,Bottom,,,126.0,198.0,93,Sinker,R,0,1
401696662,2025-08-09,Texas Rangers vs Philadelphia Phillies,3,Bottom,,,89.0,194.0,84,Sweeper,R,0,1
401696662,2025-08-09,Texas Rangers vs Philadelphia Phillies,4,Top,,,146.0,163.0,98,Four-seam FB,L,3,1
401696662,2025-08-09,Texas Rangers vs Philadelphia Phillies,4,Top,,,146.0,166.0,97,Four-seam FB,L,0,1
401696662,2025-08-09,Texas Rangers vs Philadelphia Phillies,4,Bottom,,,118.0,193.0,83,Sweeper,R,0,1
401696662,2025-08-09,Texas Rangers vs Philadelphia Phillies,4,Bottom,,,86.0,172.0,85,Sweeper,R,1,1
401696662,2025-08-09,Texas Rangers vs Philadelphia Phillies,4,Bottom,,,110.0,142.0,95,Sinker,R,2,1
401696662,2025-08-09,Texas Rangers vs Philadelphia Phillies,4,Bottom,,,97.0,180.0,84,Sweeper,R,0,1
401696662,2025-08-09,Texas Rangers vs Philadelphia Phillies,4,Bottom,,,88.0,189.0,85,Sweeper,R,0,2
401696662,2025-08-09,Texas Rangers vs Philadelphia Phillies,5,Top,,,141.0,165.0,96,Four-seam FB,L,0,1
401696662,2025-08-09,Texas Rangers vs Philadelphia Phillies,5,Top,,,88.0,196.0,90,Slider,R,0,1
401696662,2025-08-09,Texas Rangers vs Philadelphia Phillies,5,Top,,,132.0,171.0,98,Four-seam FB,L,1,1
401696662,2025-08-09,Texas Rangers vs Philadelphia Phillies,5,Bottom,,,127.0,180.0,95,Four-seam FB,R,1,1
401696662,2025-08-09,Texas Rangers vs Philadelphia Phillies,7,Top,,,141.0,170.0,92,Slider,L,0,1
401696662,2025-08-09,Texas Rangers vs Philadelphia Phillies,7,Top,,,115.0,180.0,91,Slider,R,2,1
401696662,2025-08-09,Texas Rangers vs Philadelphia Phillies,7,Top,,,109.0,173.0,85,Cutter,R,1,1
401696662,2025-08-09,Texas Rangers vs Philadelphia Phillies,7,Bottom,,,95.0,162.0,80,Sweeper,R,0,1
401696662,2025-08-09,Texas Rangers vs Philadelphia Phillies,8,Bottom,,,135.0,165.0,92,Four-seam FB,L,1,1
401696662,2025-08-09,Texas Rangers vs Philadelphia Phillies,8,Bottom,,,103.0,199.0,81,Slider,R,0,1
401696662,2025-08-09,Texas Rangers vs Philadelphia Phillies,9,Top,,,80.0,165.0,93,Four-seam FB,R,1,1
401696662,2025-08-09,Texas Rangers vs Philadelphia Phillies,9,Top,,,118.0,176.0,93,Four-seam FB,L,0,1
401696662,2025-08-09,Texas Rangers vs Philadelphia Phillies,9,Top,,,141.0,173.0,93,Four-seam FB,L,2,2
401696662,2025-08-09,Texas Rangers vs Philadelphia Phillies,9,Top,,,97.0,174.0,93,Four-seam FB,R,1,1
401696662,2025-08-09,Texas Rangers vs Philadelphia Phillies,9,Top,,,138.0,174.0,93,Four-seam FB,R,3,2
401696662,2025-08-09,Texas Rangers vs Philadelphia Phillies,9,Bottom,,,112.0,167.0,97,Splitter,R,0,1
401696662,2025-08-09,Texas Rangers vs Philadelphia Phillies,9,Bottom,,,140.0,169.0,97,Splitter,L,1,1
